order_id,Product_Name,Category,Quantity,Date,Total_amount,Price
1001,Pantech Discover,Pantech,3,18/12/2024,0.0,4270.8
1002,BlackBerry Curve 8300,BlackBerry,3,07/03/2024,0.0,10015.3
1003,Sharp Aquos V,Sharp,2,12/11/2024,0.0,2553.0
1004,Samsung F500,Samsung,5,10/10/2024,0.0,9175.1
1005,Wiko Lenny2,Wiko,1,20/12/2024,0.0,8716.2
1006,Sony Ericsson W380,Sony,1,24/05/2024,0.0,8696.3
1007,BLU Deejay II,BLU,1,01/04/2024,0.0,8986.6
1008,Huawei Watch GT 2e,Huawei,1,21/07/2024,0.0,4202.5
1009,NEC e232,NEC,1,07/04/2024,0.0,4950.0
1010,Telit T90,Telit,2,26/09/2024,0.0,11690.8
1011,Samsung E620,Samsung,4,11/05/2024,0.0,4659.2
1012,Huawei MediaPad M6 8.4,Huawei,2,23/11/2024,0.0,7141.5
1013,BlackBerry Curve 9320,BlackBerry,4,09/02/2025,0.0,6511.9
1014,LG KG195,LG,4,11/05/2024,0.0,7466.7
1015,alcatel Watch,alcatel,2,15/04/2024,0.0,5604.9
1016,Acer Liquid E600,Acer,2,20/02/2024,0.0,2009.6
1017,Plum Sync 5.0,Plum,2,27/04/2024,0.0,3895.3
1018,alcatel OT-209,alcatel,4,22/04/2024,0.0,7018.3
1019,Realme C3 (3 cameras),Realme,3,15/04/2024,0.0,7333.1
1020,Lenovo K10 Plus,Lenovo,5,07/06/2024,0.0,6228.7
